Token," ""ShortName"""," ""Series"""," ""CompanyName"""," ""ticksize"""," ""Lotsize"""," ""DateOfListing"""," ""DateOfDeListing"""," ""IssuePrice"""," ""FaceValue"""," ""ISINCode"""," ""52WeeksHigh"""," ""52WeeksLow"""," ""LifeTimeHigh"""," ""LifeTimeLow"""," ""HighDate"""," ""LowDate"""," ""Symbol"""," ""InstrumentType"""," ""PermittedToTrade"""," ""IssueCapital"""," ""WarningPercent"""," ""FreezePercent"""," ""CreditRating"""," ""IssueRate"""," ""IssueStartDate"""," ""InterestPaymentDate"""," ""IssueMaturityDate"""," ""BoardLotQty"""," ""Name"""," ""ListingDate"""," ""ExpulsionDate"""," ""ReAdmissionDate"""," ""RecordDate"""," ""ExpiryDate"""," ""NoDeliveryStartDate"""," ""NoDeliveryEndDate"""," ""MFill"""," ""AON"""," ""ParticipantInMarketIndex"""," ""BookClsStartDate"""," ""BookClsEndDate"""," ""EGM"""," ""AGM"""," ""Interest"""," ""Bonus"""," ""Rights"""," ""Dividends"""," ""LocalUpdateDateTime"""," ""DeleteFlag"""," ""Remarks"""," ""NormalMarketStatus"""," ""OddLotMarketStatus"""," ""SpotMarketStatus"""," ""AuctionMarketStatus"""," ""NormalMarketEligibility"""," ""OddLotlMarketEligibility"""," ""SpotMarketEligibility"""," ""AuctionlMarketEligibility"""," ""MarginPercentage"""," ""ExchangeCode"""
13198,ICICOM,EQ,ICICI PRUDENTIAL NIF COMM ETF,0.01,1,,,0,10.0,INF109KC19O8,98.15,75.61,101.33,53.75,,,,0,0,0,110.55,73.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,COMMOIETF
13202,RCVL,EQ,RELIANCE CAPITAL VENTURES LIMI,0.01,1,,,0,10.0,INE331H01016,0.0,0.0,30.25,15.6,,,,0,0,0,24.6,16.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RCAPVL
13203,ALLETE,SM,ALL E TECHNOLOGIES LIMITED,0.01,1,,,0,10.0,INE0M2X01012,633.0,259.0,633.0,83.05,,,,0,0,0,321.65,214.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ALLETEC
13209,SGBT31,GB,2.50% SOV. GOLD BOND 17 SEP 27,0.01,1,,,0,1000.0,IN0020190115,0.0,0.0,12795.0,3296.9,,,,0,0,0,14300.0,11700.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SGBSEP27
13211,JAGPRA,EQ,JAGRAN PRAKASHAN LIMITED,0.01,1,,,0,2.0,INE199G01027,95.2,65.01,213.05,26.4,,,,0,0,0,86.35,57.56,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JAGRAN
13218,SULVIN,EQ,SULA VINEYARDS LIMITED,0.01,1,,,0,2.0,INE142Q01026,460.85,243.0,699.0,243.0,,,,0,0,0,313.05,208.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SULA
13221,INOX,EQ,INOX LEISURE LIMITED,0.01,1,,,0,10.0,INE312H01016,619.35,385.0,619.35,20.15,,,,0,0,0,610.6,407.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,INOXLEISUR
13229,GVKPOW,BE,GVK POWER & INFRASTRUCTURE LTD,0.01,1,,,0,1.0,INE251H01024,6.21,3.03,92.9,1.75,,,,0,0,0,3.61,3.46,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GVKPIL
13236,SADENG,EQ,SADBHAV ENGINEERING LIMITED,0.01,1,,,0,1.0,INE226H01026,38.32,10.54,440.0,8.5,,,,0,0,0,13.69,12.38,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SADBHAV
13249,SUNHIT,BE,SUNIL HITECH ENGINEERS LIMITED,0.01,1,,,0,1.0,INE305H01028,3.7,0.3,23.45,0.3,,,,0,0,0,0.4,0.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SUNILHITEC
13251,SAKEXP,EQ,SAKUMA EXPORTS LTD,0.01,1,,,0,1.0,INE190H01024,5.11,2.35,10.3,0.1,,,,0,0,0,2.71,2.22,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SAKUMA
13258,TQC23D,TB,91 DAY T-BILL 23 MAR 23,0.01,1,,,0,100.0,IN002022X387,0.0,0.0,0.0,0.0,,,,0,0,0,104.79,94.81,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,91D230323
13259,THF23D,TB,182 DAY T-BILL 22 JUN 23,0.01,1,,,0,100.0,IN002022Y393,0.0,0.0,0.0,0.0,,,,0,0,0,104.8,94.81,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,182D220623
13260,KECIN,EQ,KEC INTERNATIONAL LTD (FORMER,0.01,1,,,0,2.0,INE389H01022,1313.25,627.45,1313.25,21.6,,,,0,0,0,1029.05,686.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KEC
13262,TYL23C,TB,364 DAY T-BILL 21 DEC 23,0.01,1,,,0,100.0,IN002022Z382,0.0,0.0,0.0,0.0,,,,0,0,0,104.68,94.71,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,364D211223
13263,RSWRE1,BE,RSWM LIMITED RIGHTS,0.01,1,,,0,10.0,INE611A20016,81.9,57.05,81.9,57.05,,,,0,0,0,108.0,46.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RSWM-RE
1327,HCLINF,EQ,HCL INFOSYSTEMS LTD,0.01,1,,,0,2.0,INE236A01020,24.5,11.8,287.86,3.2,,,,0,0,0,15.77,14.26,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HCL-INSYS
13270,JKCEME,EQ,JK CEMENT LIMITED,0.01,1,,,0,10.0,INE823G01014,7565.5,3891.45,7565.5,31.25,,,,0,0,0,7617.5,5078.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JKCEMENT
13275,INDTEC,EQ,INDO TECH TRANSFORMERS LIMITED,0.01,1,,,0,10.0,INE332H01014,3771.95,1525.0,3771.95,47.65,,,,0,0,0,1970.2,1782.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,INDOTECH
13276,LANCAR,EQ,LANDMARK CARS LIMITED,0.01,1,,,0,5.0,INE559R01029,703.0,329.8,905.0,329.8,,,,0,0,0,740.55,493.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LANDMARK
1328,MARELE,EQ,MARINE ELECTRICALS INDIA LTD,0.01,1,,,0,2.0,INE01JE01028,333.0,138.9,333.0,13.3,,,,0,0,0,235.3,212.89,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MARINE
13285,MAHFIN,EQ,MAHINDRA & MAHINDRA FINANCIAL,0.01,1,,,0,2.0,INE774D01024,292.62,233.07,337.19,16.27,,,,0,0,0,340.95,227.35,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,M&MFIN
13288,ABAHOL,EQ,ABANS FINANCIAL SERVICES LTD,0.01,1,,,0,2.0,INE00ZE01026,418.5,165.49,625.0,165.49,,,,0,0,0,246.0,164.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AFSL
13290,BLKASH,EQ,B L KASHYAP AND SONS LTD,0.01,1,,,0,1.0,INE350H01032,92.59,45.0,240.0,3.3,,,,0,0,0,72.93,48.62,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BLKASHYAP
13295,VISST,EQ,VISA STEEL LIMITED,0.01,1,,,0,10.0,INE286H01012,47.53,25.46,66.2,2.45,,,,0,0,0,49.9,45.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,VISASTEEL
133,ANDPET,EQ,ANDHRA PETROCHEMICALS LTD,0.01,1,,,0,10.0,INE714B01016,0.0,0.0,24.0,1.25,,,,0,0,0,2.1,1.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ANDHRAPET
1330,HDFC,EQ,HOUSING DEVELOPMENT FINANCE CO,0.01,1,,,0,2.0,INE001A01036,2927.4,2160.0,3021.1,18.25,,,,0,0,0,3269.15,2179.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HDFC
13300,NITLIM,EQ,NITCO LIMITED,0.01,1,,,0,10.0,INE858F01012,163.95,75.51,360.0,10.75,,,,0,0,0,124.83,102.14,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NITCO
13305,CENPLY,EQ,CENTURY PLYBOARDS (INDIA) LTD,0.01,1,,,0,1.0,INE348B01021,925.0,631.0,935.0,11.36,,,,0,0,0,979.5,653.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CENTURYPLY
13307,INDENT,BE,INDIABULLS ENTERPRISES LIMITED,0.01,1,,,0,2.0,INE059901020,26.64,11.21,27.05,7.45,,,,0,0,0,19.19,18.44,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IEL
13310,KEIIND,EQ,KEI INDUSTRIES LIMITED,0.01,1,,,0,2.0,INE878B01027,4725.0,2424.0,5039.7,6.7,,,,0,0,0,4544.8,3718.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KEI
13319,MANBEV,BE,MANPASAND BEVERAGES LIMITED,0.01,1,,,0,10.0,INE122R01018,0.0,0.0,512.0,4.2,,,,0,0,0,6.14,5.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MANPASAND
13320,NITFIR,BE,NITIN FIRE PROTECTION INDUSTRI,0.01,1,,,0,2.0,INE489H01020,0.0,0.0,59.85,0.2,,,,0,0,0,1.94,1.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NITINFIRE
13323,DOLAGR,SM,DOLLEX AGROTECH LIMITED,0.01,1,,,0,10.0,INE0JHH01011,44.25,32.38,54.21,20.65,,,,0,0,0,48.95,32.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DOLLEX
1333,HDFBAN,EQ,HDFC BANK LIMITED,0.01,1,,,0,1.0,INE040A01034,1018.85,806.5,1018.85,1.2,,,,0,0,0,1070.75,876.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HDFCBANK
13330,AKGRE1,BE,AKG EXIM LIMITED RIGHTS ISSUE,0.01,1,,,0,10.0,INE00Y820016,23.5,10.65,23.5,10.65,,,,0,0,0,26.25,11.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AKG-RE
13332,SOLIN,EQ,SOLAR INDUSTRIES INDIA LIMITED,0.01,1,,,0,2.0,INE343H01029,17820.0,8482.5,17820.0,18.3,,,,0,0,0,15554.0,12726.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SOLARINDS
13337,GALMET,EQ,GALLANTT ISPAT LIMITED,0.01,1,,,0,10.0,INE297H01019,802.25,292.05,802.25,8.0,,,,0,0,0,798.8,532.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GALLANTT
13340,ARIACA,SM,ARIHANT ACADEMY LIMITED,0.01,1,,,0,10.0,INE0NCC01015,510.1,178.0,449.95,91.25,,,,0,0,0,610.7,407.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ARIHANTACA
13342,VAKRAN,EQ,VAKRANGEE LIMITED,0.01,1,,,0,1.0,INE051B01021,38.2,7.99,515.0,0.46,,,,0,0,0,8.46,7.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,VAKRANGEE
13349,UMACON,SM,UMA CONVERTER LIMITED,0.01,1,,,0,10.0,INE067901012,45.05,22.55,50.4,22.55,,,,0,0,0,28.2,18.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UMA
13352,MALPAP,EQ,MALU PAPER MILLS LIMITED,0.01,1,,,0,10.0,INE383H01017,54.09,31.21,74.95,5.5,,,,0,0,0,47.18,31.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MALUPAPER
13359,KFITEC,EQ,KFIN TECHNOLOGIES LIMITED,0.01,1,,,0,10.0,INE138Y01010,1641.35,784.15,1641.35,272.0,,,,0,0,0,1168.7,956.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KFINTECH
1336,HEG,EQ,HEG LIMITED,0.01,1,,,0,2.0,INE545A01024,619.5,331.25,991.0,2.57,,,,0,0,0,624.1,416.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HEG
13366,MURAGR,BE,MURLI INDUSTRIES LIMITED,0.01,1,,,0,2.0,INE806B01028,0.0,0.0,248.8,2.25,,,,0,0,0,1.7,1.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MURLIIND
13367,STLGLO,EQ,STL GLOBAL LIMITED,0.01,1,,,0,10.0,INE353H01010,20.89,10.04,96.75,1.55,,,,0,0,0,17.61,11.74,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SGL
13376,UTTSUG,EQ,UTTAM SUGAR MILLS LIMITED,0.01,1,,,0,10.0,INE786F01031,394.7,171.51,535.8,8.55,,,,0,0,0,312.58,208.39,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UTTAMSUGAR
1338,SOMDIS,EQ,SOM DISTILLERIES N BREWERIES L,0.01,1,,,0,2.0,INE480C01038,173.03,95.61,173.03,8.84,,,,0,0,0,147.87,98.58,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SDBL
13381,KEWKIR,EQ,KEWAL KIRAN CLOTHING LIMITED,0.01,1,,,0,10.0,INE401H01017,680.95,425.0,827.45,17.3,,,,0,0,0,665.2,443.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KKCL
13386,ROHFER,EQ,ROHIT FERRO-TECH LIMITED,0.01,1,,,0,10.0,INE248H01012,59.15,1.3,153.54,0.25,,,,0,0,0,29.95,27.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ROHITFERRO
13400,BHAGIN,EQ,BHAGERIA INDUSTRIES LIMITED,0.01,1,,,0,5.0,INE354C01027,232.0,132.0,329.0,21.73,,,,0,0,0,211.51,141.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BHAGERIA
13404,SUNTV,EQ,SUN TV NETWORK LIMITED,0.01,1,,,0,5.0,INE424H01027,817.95,518.05,1097.8,122.15,,,,0,0,0,694.4,463.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SUNTV
13409,GODPOW,EQ,GODAWARI POWER AND ISPAT LTD,0.01,1,,,0,1.0,INE177H01039,278.0,145.75,278.0,1.95,,,,0,0,0,294.98,196.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GPIL
1341,585L30,GS,5.85% G-SEC. 1 DEC 30,0.01,1,,,0,100.0,IN0020200294,0.0,0.0,103.0,87.47,,,,0,0,0,104.21,94.28,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,585GS2030
13410,ANJRE1,BE,ANJANI PORTLAND CEM RIG ISSUE,0.01,1,,,0,10.0,INE071F20012,15.05,3.5,15.05,3.5,,,,0,0,0,4.1,3.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,APCL-RE
13414,RSYSTE,EQ,R SYSTEMS INTERNATIONAL LTD,0.01,1,,,0,1.0,INE411H01032,553.1,283.0,599.0,3.9,,,,0,0,0,507.8,338.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RSYSTEMS
13419,SUPINF,BZ,SUPREME INFRASTRUCTURE INDIA L,0.01,1,,,0,10.0,INE550H01011,0.0,0.0,446.0,6.25,,,,0,0,0,111.48,100.87,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SUPREMEINF
1342,SGBT45,GB,2.50% SOV. GOLD BOND 18 NOV 28,0.01,1,,,0,5177.0,IN0020200286,0.0,0.0,13899.98,4374.51,,,,0,0,0,14847.37,12147.84,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SGBN28VIII
13420,JETAIR,BZ,JET AIRWAYS (INDIA) LIMITED,0.01,1,,,0,10.0,INE802G01018,0.0,0.0,1382.75,13.0,,,,0,0,0,35.86,32.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JETAIRWAYS
13423,ELIELE,EQ,ELIN ELECTRONICS LIMITED,0.01,1,,,0,5.0,INE050401020,240.0,108.21,282.0,108.21,,,,0,0,0,249.13,166.08,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ELIN
13424,EMKGLO,BE,EMKAY GLOBAL FINANCIAL SERVICE,0.01,1,,,0,10.0,INE296H01011,409.9,168.0,418.8,11.45,,,,0,0,0,323.0,292.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,EMKAY
13430,KELTEC,EQ,KELLTON TECH SOLUTIONS LIMITED,0.01,1,,,0,1.0,INE164B01030,35.5,19.0,36.86,1.31,,,,0,0,0,28.77,19.18,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KELLTONTEC
13435,IBHN77,ZO,INDIABULLS HOUSING FIN 8.90,0.01,1,,,0,1000.0,INE148I07NE4,0.0,0.0,0.0,0.0,,,,0,0,0,1200.0,800.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,89IHFL24
13436,LOKMAC,EQ,LOKESH MACHINES LIMITED,0.01,1,,,0,10.0,INE397H01017,447.9,127.93,475.75,13.0,,,,0,0,0,210.88,172.53,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LOKESHMACH
13438,IBHN78,ZP,INDIABULLS HOUSING FIN 9.30,0.01,1,,,0,1000.0,INE148I07NC8,0.0,0.0,1124.0,820.2,,,,0,0,0,1233.36,822.24,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,93IHFL24
13441,BALPHA,EQ,BAL PHARMA LIMITED,0.01,1,,,0,10.0,INE083D01012,140.95,78.06,167.9,13.0,,,,0,0,0,100.1,66.73,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BALPHARMA
13443,IBHN79,ZQ,INDIABULLS HOUSING FIN 8.57,0.01,1,,,0,1000.0,INE148I07NR6,0.0,0.0,0.0,0.0,,,,0,0,0,1200.0,800.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,857IHFL24
13446,SHIAUM,SM,SHIV AUM STEELS LIMITED,0.01,1,,,0,10.0,INE719F01016,310.0,237.5,325.0,41.9,,,,0,0,0,315.0,285.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHIVAUM
13448,IBHN80,ZR,INDIABULLS HOUSING FIN 8.94,0.01,1,,,0,1000.0,INE148I07NQ8,0.0,0.0,1134.0,805.0,,,,0,0,0,1160.72,773.81,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,894IHFL24
13451,RATMET,EQ,RATNAMANI METALS & TUBES LTD,0.01,1,,,0,2.0,INE703B01027,3769.65,2256.0,3978.5,21.03,,,,0,0,0,2851.5,1901.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RATNAMANI
13453,IBHN81,ZS,INDIABULLS HOUSING FIN 28DC24,0.01,1,,,0,1000.0,INE148I07NK1,0.0,0.0,1099.8,851.0,,,,0,0,0,1338.0,892.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IBHF24A
13457,KAMLIM,EQ,KAMDHENU LIMITED,0.01,1,,,0,1.0,INE390H01020,57.45,25.1,67.3,1.0,,,,0,0,0,34.12,22.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KAMDHENU
1346,PRIRE1,BE,PRICOL LTD RIGHTS ENTITLEMENTS,0.01,1,,,0,10.0,INE726V20018,24.15,13.3,24.15,13.3,,,,0,0,0,20.35,8.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PRICOL-RE
13460,IBHN82,ZT,INDIABULLS HOUSING FIN 9.05,0.01,1,,,0,1000.0,INE148I07NI5,0.0,0.0,0.0,0.0,,,,0,0,0,800.4,533.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,905IHFL25
13463,PIOEMB,EQ,PIONEER EMBROIDERIES LIMITED,0.01,1,,,0,10.0,INE156C01018,70.9,33.4,340.0,5.05,,,,0,0,0,42.42,28.28,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PIONEEREMB
13465,IBHN83,ZU,INDIABULLS HOUSING FIN 9.55,0.01,1,,,0,1000.0,INE148I07NH7,0.0,0.0,1050.21,760.0,,,,0,0,0,1110.0,740.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,955IHFL25
13473,GTNTE,EQ,GTN TEXTILES LTD (FORMERLY KN,0.01,1,,,0,10.0,INE302H01017,19.5,4.85,80.0,4.5,,,,0,0,0,20.45,18.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GTNTEX
13477,IBHN84,ZV,INDIABULLS HOUSING FIN 8.70,0.01,1,,,0,1000.0,INE148I07NP0,0.0,0.0,0.0,0.0,,,,0,0,0,800.4,533.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,87IHFL25
1348,HERHON,EQ,HERO MOTOCORP LIMITED,0.01,1,,,0,2.0,INE158A01026,5608.45,3344.0,6246.25,17.0,,,,0,0,0,6139.5,5023.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HEROMOTOCO
13482,IBHN85,ZW,INDIABULLS HOUSING FIN 9.16,0.01,1,,,0,1000.0,INE148I07NM7,0.0,0.0,1006.0,750.0,,,,0,0,0,1020.0,680.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,916IHFL25
13484,IBHN86,ZX,INDIABULLS HOUSING FIN 28DC25,0.01,1,,,0,1000.0,INE148I07NL9,0.0,0.0,1070.0,890.0,,,,0,0,0,1234.8,823.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,98IHFL27
13487,IBHN87,ZY,INDIABULLS HOUSING FIN 9.80,0.01,1,,,0,1000.0,INE148I07NG9,0.0,0.0,1036.0,800.0,,,,0,0,0,1090.03,726.68,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,894IHFL27
13491,JKLAKS,EQ,JK LAKSHMI CEMENT LIMITED,0.01,1,,,0,5.0,INE786A01032,1021.2,660.5,1021.2,3.0,,,,0,0,0,1032.0,688.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JKLAKSHMI
13492,IBHN88,ZZ,INDIABULLS HOUSING FIN 8.94,0.01,1,,,0,1000.0,INE148I07NN5,0.0,0.0,959.0,810.75,,,,0,0,0,816.0,544.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,939IHFL27
13496,PRIFOC,EQ,PRIME FOCUS LIMITED,0.01,1,,,0,1.0,INE367G01038,203.7,85.0,203.7,5.12,,,,0,0,0,184.23,166.68,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PFOCUS
13497,IBHN89,N0,INDIABULLS HOUSING FIN 9.39,0.01,1,,,0,1000.0,INE148I07ND6,0.0,0.0,1038.0,815.0,,,,0,0,0,1092.0,728.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,965IHFL25C
13501,ALLLOG,EQ,ALLCARGO LOGISTICS LTD,0.01,1,,,0,2.0,INE418H01029,63.89,26.39,123.75,7.01,,,,0,0,0,37.99,25.32,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ALLCARGO
13502,MOXOVE,SM,MOXSH OVERSEAS EDUCON LIMITED,0.01,1,,,0,10.0,INE0N6D01014,57.15,25.5,57.15,17.01,,,,0,0,0,35.15,31.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOXSH
13510,AKAINF,EQ,AKASH INFRA-PROJECTS LIMITED,0.01,1,,,0,10.0,INE737W01013,40.88,23.0,281.0,22.5,,,,0,0,0,36.87,24.58,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AKASH
13511,MUNAUT,EQ,MUNJAL AUTO INDUSTRIES LIMITED,0.01,1,,,0,2.0,INE672B01032,145.7,60.52,145.7,2.43,,,,0,0,0,122.01,81.34,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MUNJALAU
13516,GYSRE1,BE,GYSCOAL ALLOYS LIMITED RE,0.01,1,,,0,10.0,INE482J20013,0.7,0.15,0.7,0.15,,,,0,0,0,0.25,0.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GAL-RE
13517,EMALIM,EQ,EMAMI LIMITED,0.01,1,,,0,1.0,INE548C01032,760.95,507.7,860.0,30.0,,,,0,0,0,669.5,446.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,EMAMILTD
13522,NOREAS,EQ,NORTH EASTERN CARRYING CORP LT,0.01,1,,,0,10.0,INE553C01016,39.5,18.31,102.94,2.64,,,,0,0,0,24.43,16.28,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NECCLTD
13526,HOMREA,SM,HOMESFY REALTY LIMITED,0.01,1,,,0,10.0,INE0N7F01017,545.9,208.55,979.3,218.4,,,,0,0,0,222.6,201.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HOMESFY
13528,GMRINF,EQ,GMR AIRPORTS LIMITED,0.01,1,,,0,1.0,INE776C01039,97.0,67.75,132.35,9.75,,,,0,0,0,97.57,79.83,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GMRAIRPORT
1353,AMJUM,SM,A AND M JUMBO BAGS LIMITED,0.01,1,,,0,10.0,INE749Y01014,14.95,5.75,27.85,5.05,,,,0,0,0,8.2,7.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AMJUMBO
